"CBT",".",".",".",".","0.13 (-1.12 to  1.38)","-0.55 (-1.68 to  0.58)","-0.52 (-1.65 to  0.61)","-0.62 (-1.88 to  0.65)","."
"-0.07 (-1.60 to  1.47)","CBT + TAU",".",".",".",".",".",".","-0.55 (-1.42 to  0.32)","."
"0.49 (-1.67 to  2.65)","0.56 (-2.09 to  3.21)","cognitive remediation",".",".",".",".",".",".","-1.71 (-2.97 to -0.46)"
"0.20 (-1.30 to  1.70)","0.27 (-1.88 to  2.41)","-0.29 (-1.84 to  1.26)","mindfulness",".","-0.07 (-0.90 to  0.75)",".",".",".","-1.42 (-2.34 to -0.51)"
"-0.18 (-1.86 to  1.50)","-0.12 (-1.53 to  1.30)","-0.67 (-3.41 to  2.06)","-0.38 (-2.63 to  1.87)","mindfulness + TAU",".",".",".","-0.44 (-1.54 to  0.67)","."
"0.13 (-1.12 to  1.38)","0.19 (-1.79 to  2.17)","-0.36 (-2.12 to  1.40)","-0.07 (-0.90 to  0.75)","0.31 (-1.79 to  2.40)","psychoeducation",".",".",".","."
"-0.55 (-1.68 to  0.58)","-0.48 (-2.39 to  1.42)","-1.04 (-3.48 to  1.40)","-0.75 (-2.63 to  1.13)","-0.37 (-2.39 to  1.66)","-0.68 (-2.36 to  1.01)","psychological placebo",".",".","."
"-0.52 (-1.65 to  0.61)","-0.46 (-2.37 to  1.45)","-1.01 (-3.45 to  1.43)","-0.72 (-2.60 to  1.16)","-0.34 (-2.37 to  1.69)","-0.65 (-2.33 to  1.04)","0.03 (-1.57 to  1.63)","relaxation therapy",".","."
"-0.62 (-1.88 to  0.65)","-0.55 (-1.42 to  0.32)","-1.11 (-3.61 to  1.39)","-0.82 (-2.78 to  1.14)","-0.44 (-1.54 to  0.67)","-0.74 (-2.52 to  1.04)","-0.07 (-1.76 to  1.63)","-0.09 (-1.79 to  1.60)","TAU","."
"-1.22 (-2.98 to  0.54)","-1.16 (-3.49 to  1.18)","-1.71 (-2.97 to -0.46)","-1.42 (-2.34 to -0.51)","-1.04 (-3.47 to  1.39)","-1.35 (-2.59 to -0.11)","-0.67 (-2.76 to  1.42)","-0.70 (-2.79 to  1.39)","-0.61 (-2.77 to  1.56)","waiting list"
