"CBT","0.99 ( 0.55 to  1.44)",".",".","0.60 (-0.31 to  1.51)","0.40 (-0.30 to  1.10)",".","0.52 (-0.42 to  1.46)",".",".","-0.11 (-0.56 to  0.34)","0.09 (-0.79 to  0.96)","0.16 (-0.54 to  0.85)","-0.35 (-0.68 to -0.02)","0.13 (-0.32 to  0.58)","-0.98 (-1.73 to -0.24)","-0.25 (-0.47 to -0.03)"
"0.99 ( 0.55 to  1.44)","CBT + stimulants",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"-0.43 (-1.30 to  0.45)","-1.42 (-2.40 to -0.44)","CBT + TAU",".",".",".",".",".",".",".",".",".",".",".",".","-0.55 (-1.02 to -0.09)","."
"0.67 (-0.30 to  1.64)","-0.32 (-1.39 to  0.75)","1.10 (-0.21 to  2.41)","cognitive placebo","-0.07 (-0.41 to  0.27)",".",".",".",".",".",".",".",".",".",".",".","."
"0.60 (-0.31 to  1.51)","-0.39 (-1.40 to  0.62)","1.03 (-0.23 to  2.29)","-0.07 (-0.41 to  0.27)","cognitive training",".",".","-0.08 (-1.03 to  0.87)",".",".",".","-0.51 (-1.42 to  0.39)",".",".",".",".","."
"0.40 ( 0.01 to  0.78)","-0.60 (-1.18 to -0.01)","0.83 (-0.13 to  1.78)","-0.27 (-1.32 to  0.77)","-0.20 (-1.19 to  0.78)","DBT",".",".",".",".",".",".",".",".",".",".","-0.73 (-1.15 to -0.32)"
"-0.98 (-2.04 to  0.08)","-1.97 (-3.12 to -0.82)","-0.55 (-1.44 to  0.33)","-1.65 (-3.09 to -0.21)","-1.58 (-2.98 to -0.18)","-1.38 (-2.51 to -0.25)","DBT + TAU",".",".",".",".",".",".",".",".","-0.00 (-0.76 to  0.75)","."
"0.52 (-0.42 to  1.46)","-0.47 (-1.51 to  0.56)","0.95 (-0.34 to  2.23)","-0.15 (-1.16 to  0.86)","-0.08 (-1.03 to  0.87)","0.12 (-0.89 to  1.14)","1.50 ( 0.08 to  2.92)","hypnotherapy",".",".",".","-0.43 (-1.37 to  0.50)",".",".",".",".","."
"0.64 ( 0.29 to  0.99)","-0.35 (-0.92 to  0.21)","1.07 ( 0.12 to  2.01)","-0.03 (-1.06 to  1.00)","0.04 (-0.94 to  1.02)","0.24 (-0.23 to  0.72)","1.62 ( 0.50 to  2.74)","0.12 (-0.88 to  1.12)","mindfulness",".",".",".","0.01 (-0.36 to  0.37)",".",".",".","-1.07 (-1.40 to -0.73)"
"-0.59 (-1.42 to  0.25)","-1.58 (-2.53 to -0.63)","-0.16 (-0.76 to  0.44)","-1.26 (-2.54 to  0.03)","-1.19 (-2.43 to  0.05)","-0.98 (-1.91 to -0.06)","0.39 (-0.45 to  1.24)","-1.11 (-2.36 to  0.15)","-1.23 (-2.14 to -0.32)","mindfulness + TAU",".",".",".",".",".","-0.40 (-0.78 to -0.01)","."
"-0.11 (-0.56 to  0.34)","-1.10 (-1.74 to -0.47)","0.32 (-0.67 to  1.31)","-0.78 (-1.85 to  0.29)","-0.71 (-1.73 to  0.31)","-0.51 (-1.10 to  0.09)","0.87 (-0.28 to  2.02)","-0.63 (-1.67 to  0.41)","-0.75 (-1.32 to -0.18)","0.48 (-0.48 to  1.43)","neurofeedback",".",".",".","0.23 (-0.22 to  0.69)",".","."
"0.09 (-0.79 to  0.96)","-0.91 (-1.89 to  0.08)","0.52 (-0.72 to  1.76)","-0.58 (-1.55 to  0.38)","-0.51 (-1.42 to  0.39)","-0.31 (-1.27 to  0.65)","1.07 (-0.31 to  2.44)","-0.43 (-1.37 to  0.50)","-0.55 (-1.50 to  0.39)","0.67 (-0.54 to  1.89)","0.20 (-0.79 to  1.18)","no treatment",".",".",".",".","."
"0.54 ( 0.12 to  0.97)","-0.45 (-1.07 to  0.16)","0.97 (-0.01 to  1.94)","-0.13 (-1.19 to  0.93)","-0.06 (-1.07 to  0.94)","0.14 (-0.40 to  0.68)","1.52 ( 0.38 to  2.66)","0.02 (-1.01 to  1.05)","-0.10 (-0.43 to  0.23)","1.13 ( 0.19 to  2.07)","0.65 ( 0.03 to  1.27)","0.45 (-0.52 to  1.43)","psychoeducation",".",".",".","."
"-0.26 (-0.58 to  0.05)","-1.26 (-1.80 to -0.71)","0.16 (-0.77 to  1.10)","-0.93 (-1.96 to  0.09)","-0.87 (-1.83 to  0.10)","-0.66 (-1.14 to -0.18)","0.72 (-0.39 to  1.82)","-0.78 (-1.77 to  0.20)","-0.90 (-1.36 to -0.45)","0.32 (-0.57 to  1.22)","-0.15 (-0.71 to  0.40)","-0.35 (-1.28 to  0.58)","-0.80 (-1.32 to -0.29)","relaxation therapy",".",".","-0.50 (-0.99 to -0.02)"
"0.13 (-0.32 to  0.58)","-0.87 (-1.50 to -0.24)","0.55 (-0.43 to  1.54)","-0.55 (-1.62 to  0.52)","-0.48 (-1.49 to  0.54)","-0.27 (-0.86 to  0.32)","1.11 (-0.05 to  2.26)","-0.39 (-1.43 to  0.64)","-0.52 (-1.09 to  0.06)","0.71 (-0.24 to  1.66)","0.23 (-0.22 to  0.69)","0.04 (-0.95 to  1.02)","-0.42 (-1.04 to  0.20)","0.39 (-0.16 to  0.94)","sham + neurofeedback",".","."
"-0.98 (-1.73 to -0.24)","-1.98 (-2.84 to -1.11)","-0.55 (-1.02 to -0.09)","-1.65 (-2.88 to -0.43)","-1.58 (-2.76 to -0.41)","-1.38 (-2.22 to -0.54)","-0.00 (-0.76 to  0.75)","-1.50 (-2.70 to -0.30)","-1.62 (-2.45 to -0.80)","-0.40 (-0.78 to -0.01)","-0.87 (-1.75 to  0.00)","-1.07 (-2.22 to  0.08)","-1.52 (-2.38 to -0.66)","-0.72 (-1.53 to  0.09)","-1.11 (-1.98 to -0.24)","TAU","."
"-0.34 (-0.54 to -0.13)","-1.33 (-1.82 to -0.84)","0.09 (-0.81 to  0.99)","-1.01 (-2.00 to -0.02)","-0.94 (-1.87 to -0.01)","-0.73 (-1.09 to -0.37)","0.64 (-0.44 to  1.72)","-0.86 (-1.81 to  0.10)","-0.98 (-1.29 to -0.67)","0.25 (-0.61 to  1.11)","-0.23 (-0.72 to  0.27)","-0.42 (-1.32 to  0.48)","-0.88 (-1.29 to -0.47)","-0.07 (-0.41 to  0.27)","-0.46 (-0.95 to  0.03)","0.65 (-0.13 to  1.42)","waiting list"
